id,company_id,invoice_number,issuer,payer,amount,due_date,status,pdf_path,extraction,created_at,updated_at
378,3,FACT/2026/1859,COLOMBINA DE REPUBLICA DOMINICANA SAS,Ritmo,53215.17,2026-05-15,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131434665"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""53215.17"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -24, ""fecha_emision"": ""2026-03-31""}",2026-04-29 22:17:24,
379,3,FACT/2026/2147,GRUPO GRAN FUTUTASO SRL,Ritmo,4071,2026-05-15,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131907873"", ""referencia"": ""FACT ARRENDAMIENTO LOCAL VILLA CARMEN"", ""moneda"": ""USD"", ""pendiente"": ""4071"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -24, ""fecha_emision"": ""2026-04-15""}",2026-04-29 22:17:24,
380,3,FACT/2026/2077,AVING SUMINISTROS Y SERVICIOS SRL,Ritmo,737640.35,2026-05-16,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131530303"", ""referencia"": ""FACT COMPRA EQUIPO DE AIRE TIPO PISO TECHO INVERTER MARCA TGM"", ""moneda"": ""DOP"", ""pendiente"": ""737640.35"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -25, ""fecha_emision"": ""2026-04-16""}",2026-04-29 22:17:24,
381,3,FACT/2026/2090,VIMA DOMINICANA SRL,Ritmo,207290.6,2026-05-16,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101765674"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""207290.6"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -25, ""fecha_emision"": ""2026-04-16""}",2026-04-29 22:17:24,
382,3,FACT/2026/2076,AVING SUMINISTROS Y SERVICIOS SRL,Ritmo,750649.85,2026-05-16,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131530303"", ""referencia"": ""FACT COMPRA EQUIPO DE AIRE TIPO PISO TECHO INVERTER MARCA TGM"", ""moneda"": ""DOP"", ""pendiente"": ""750649.85"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -25, ""fecha_emision"": ""2026-04-16""}",2026-04-29 22:17:24,
383,3,FACT/2026/2094,CONSTANZA AGROINDUSTRIAL SRL,Ritmo,66304.2,2026-05-16,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101140895"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""66304.2"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -25, ""fecha_emision"": ""2026-04-16""}",2026-04-29 22:17:24,
384,3,FACT/2026/2084,Bodegas Vivaldi SRL,Ritmo,75240.58,2026-05-16,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132501251"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""75240.58"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -25, ""fecha_emision"": ""2026-04-16""}",2026-04-29 22:17:24,
385,3,FACT/2026/2150,EDESUR DOMINICANA S A,Ritmo,79831.3,2026-05-16,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101821248"", ""referencia"": ""FACT ENERGIA ELECTRICA LOCAL PANTOJA"", ""moneda"": ""DOP"", ""pendiente"": ""79831.3"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -25, ""fecha_emision"": ""2026-04-16""}",2026-04-29 22:17:24,
386,3,FACT/2026/2068,SUNDANCE CIGARS SHOP SRL,Ritmo,461492.08,2026-05-16,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132060822"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""461492.08"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -25, ""fecha_emision"": ""2026-04-16""}",2026-04-29 22:17:24,
387,3,FACT/2026/2064,PANIFICADORA MODERNA SRL,Ritmo,50790.17,2026-05-16,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101172193"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""50790.17"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -25, ""fecha_emision"": ""2026-04-16""}",2026-04-29 22:17:24,
388,3,FACT/2026/2082,PRODUCTOS CHEF SA,Ritmo,49536,2026-05-17,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101039353"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""49536"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -26, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
389,3,FACT/2026/2070,PANADERIA PASTELERIA LUMIJOR SRL,Ritmo,87972,2026-05-17,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102614423"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""87972"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -26, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
390,3,FACT/2026/2098,GRUPO ALONZO S A,Ritmo,2370384,2026-05-17,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101648899"", ""referencia"": ""FACT DE ARRENDAMIENTO DE CEDI"", ""moneda"": ""DOP"", ""pendiente"": ""2370384"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -26, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
391,3,FACT/2026/2119,MARKETING WORLD SOLUTIONS EIRL,Ritmo,81712.4,2026-05-17,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130632901"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""81712.4"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -26, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
392,3,FACT/2026/2085,PLASTIFAR SA,Ritmo,153178.16,2026-05-17,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101592761"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""153178.16"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -26, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
393,3,FACT/2026/2086,PLASTIFAR SA,Ritmo,48960.56,2026-05-17,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101592761"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""48960.56"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -26, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
394,3,FACT/2026/2121,GRUPO ALONZO S A,Ritmo,25000,2026-05-17,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101648899"", ""referencia"": ""FACT DE INTERNET"", ""moneda"": ""DOP"", ""pendiente"": ""25000"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -26, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
395,3,FACT/2026/2120,GRUPO ALONZO S A,Ritmo,107906.6,2026-05-17,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101648899"", ""referencia"": ""FACT ENERGIA ELECTRICA"", ""moneda"": ""DOP"", ""pendiente"": ""107906.6"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -26, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
396,3,FACT/2026/2122,EL CATADOR S A,Ritmo,692571.5,2026-05-17,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101060702"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""692571.5"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -26, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
397,3,FACT/2026/2099,GRUPO ALONZO S A,Ritmo,25000,2026-05-17,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101648899"", ""referencia"": ""FACT MANTENIMIENTO LOCAL CEDI"", ""moneda"": ""DOP"", ""pendiente"": ""25000"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -26, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
398,3,FACT/2026/2104,BOE DOMINICANA S R L,Ritmo,61702.2,2026-05-17,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130199698"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""61702.2"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -26, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
399,3,FACT/2026/2151,WILLY CHIC DOMINICANA SRL,Ritmo,127200,2026-05-18,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101889063"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""127200"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -27, ""fecha_emision"": ""2026-04-18""}",2026-04-29 22:17:24,
400,3,FACT/2026/2154,INDUSTRIAS SAN MIGUEL DEL CARIBE S A,Ritmo,1620857.92,2026-05-20,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130012407"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""1620857.92"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -29, ""fecha_emision"": ""2026-04-20""}",2026-04-29 22:17:24,
401,3,FACT/2026/2097,ARTE BLANCA SRL,Ritmo,14950,2026-05-20,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130317739"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""14950"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -29, ""fecha_emision"": ""2026-04-20""}",2026-04-29 22:17:24,
402,3,FACT/2026/2095,PANADERIA PASTELERIA LUMIJOR SRL,Ritmo,108810,2026-05-20,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102614423"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""108810"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -29, ""fecha_emision"": ""2026-04-20""}",2026-04-29 22:17:24,
403,3,FACT/2026/2136,DIKESA SRL,Ritmo,313290,2026-05-20,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131558127"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""313290"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -29, ""fecha_emision"": ""2026-04-20""}",2026-04-29 22:17:24,
404,3,FACT/2026/2137,LEONOR SOTO SRL,Ritmo,7540.2,2026-05-20,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131920764"", ""referencia"": ""FACT DE ARRENDAMIENTO OFICINA ADM"", ""moneda"": ""USD"", ""pendiente"": ""7540.2"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -29, ""fecha_emision"": ""2026-04-20""}",2026-04-29 22:17:24,
405,3,FACT/2026/2139,ANDOSA DOMINICANA SAS,Ritmo,151335,2026-05-20,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131619142"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""151335"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -29, ""fecha_emision"": ""2026-04-20""}",2026-04-29 22:17:24,
406,3,FACT/2026/2130,PRODUCTOS CHEF SA,Ritmo,624334.5,2026-05-21,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101039353"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""624334.5"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -30, ""fecha_emision"": ""2026-04-21""}",2026-04-29 22:17:24,
407,3,FACT/2026/2148,"Grupo Alaska, S.R.L.",Ritmo,59000,2026-05-21,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132342453"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""59000"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -30, ""fecha_emision"": ""2026-04-21""}",2026-04-29 22:17:24,
408,3,FACT/2026/1886,LABORATORIOS KEY SRL,Ritmo,75348.9,2026-05-22,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101001321"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""74998.44"", ""estado_proveedor"": ""Pago Parcial"", ""dias_vencido"": -31, ""fecha_emision"": ""2026-04-07""}",2026-04-29 22:17:24,
409,3,FACT/2026/2101,ALTICE DOMINICANA S A,Ritmo,40890.97,2026-05-24,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101618787"", ""referencia"": ""FACT SERVICIO DE FLOTAS"", ""moneda"": ""DOP"", ""pendiente"": ""40890.97"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -33, ""fecha_emision"": ""2026-04-24""}",2026-04-29 22:17:24,
410,3,FACT/2026/2102,ALTICE DOMINICANA S A,Ritmo,117221.56,2026-05-24,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101618787"", ""referencia"": ""FACT SERVICIO DE FLOTAS"", ""moneda"": ""DOP"", ""pendiente"": ""117221.56"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -33, ""fecha_emision"": ""2026-04-24""}",2026-04-29 22:17:24,
411,3,FACT/2026/1954,CORPORACION DINANT SRL,Ritmo,206773.06,2026-05-25,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130662371"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""206773.06"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -34, ""fecha_emision"": ""2026-04-10""}",2026-04-29 22:17:24,
412,3,FACT/2026/1972,COLOMBINA DE REPUBLICA DOMINICANA SAS,Ritmo,186332.16,2026-05-25,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131434665"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""186332.16"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -34, ""fecha_emision"": ""2026-04-10""}",2026-04-29 22:17:24,
413,3,FACT/2026/1935,PRODUCTOS MASALA SRL,Ritmo,67262.83,2026-05-25,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132241142"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""67262.83"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -34, ""fecha_emision"": ""2026-04-10""}",2026-04-29 22:17:24,
414,3,FACT/2026/1995,LABORATORIOS KEY SRL,Ritmo,245438.82,2026-05-25,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101001321"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""245438.82"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -34, ""fecha_emision"": ""2026-04-10""}",2026-04-29 22:17:24,
415,3,FACT/2026/1952,CORPORACION DINANT SRL,Ritmo,272252.68,2026-05-25,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130662371"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""272252.68"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -34, ""fecha_emision"": ""2026-04-10""}",2026-04-29 22:17:24,
416,3,FACT/2026/1953,CORPORACION DINANT SRL,Ritmo,50435.56,2026-05-25,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130662371"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""50435.56"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -34, ""fecha_emision"": ""2026-04-10""}",2026-04-29 22:17:24,
417,3,FACT/2026/1965,CERVECERIA NACIONAL DOMINICANA S A,Ritmo,585836.37,2026-05-26,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101003723"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""581266.94"", ""estado_proveedor"": ""Pago Parcial"", ""dias_vencido"": -35, ""fecha_emision"": ""2026-04-11""}",2026-04-29 22:17:24,
418,3,FACT/2026/2088,CORPORACION DINANT SRL,Ritmo,702464.95,2026-06-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130662371"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""702464.95"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -41, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
419,3,FACT/2026/2074,PRODUCTOS MASALA SRL,Ritmo,27922,2026-06-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132241142"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""27922"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -41, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
420,3,FACT/2026/2087,CORPORACION DINANT SRL,Ritmo,33866.86,2026-06-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130662371"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""33866.86"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -41, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
421,3,FACT/2026/2138,LABORATORIOS KEY SRL,Ritmo,19006.26,2026-06-01,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101001321"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""19006.26"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -41, ""fecha_emision"": ""2026-04-17""}",2026-04-29 22:17:24,
422,3,FACT/2026/2117,PRODUCTOS MASALA SRL,Ritmo,9509.57,2026-06-04,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132241142"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""9509.57"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -44, ""fecha_emision"": ""2026-04-20""}",2026-04-29 22:17:24,
